Date,Open,High,Low,Close,BuyWeightingRule,SellWeightingRule
nan,0.585017,1.022462,0.585017,0.737859,2.000000,0.000000
nan,0.131759,0.200273,-0.801093,-0.785282,2.000000,0.000000
nan,0.168747,0.179293,-0.764634,-0.295307,2.000000,0.000000
nan,-0.470608,-0.063453,-0.729707,-0.063453,2.000000,0.000000
nan,-0.127142,0.667494,-0.148332,0.497972,2.000000,0.000000
nan,-0.148582,0.557183,-0.275938,0.424520,2.000000,0.000000
nan,0.494724,0.755385,0.287259,0.383012,2.000000,0.000000
nan,0.234750,0.234750,-0.474834,-0.474834,2.000000,0.000000
nan,-0.166105,-0.128597,-0.573329,-0.375075,2.000000,0.000000
nan,-0.139963,0.258394,-0.279926,0.258394,2.000000,0.000000
nan,0.533878,0.825085,0.452988,0.754979,2.000000,0.000000
nan,-0.064840,0.335006,-0.470089,-0.432266,2.000000,0.000000
nan,0.081553,0.163105,-0.222910,-0.038058,2.000000,0.000000
nan,-0.381989,-0.381989,-0.633011,-0.463844,2.000000,0.000000
nan,0.082473,0.082473,-0.170443,0.000000,2.000000,0.000000
nan,0.055405,0.238241,0.049864,0.138512,2.000000,0.000000
nan,0.195144,0.267626,-0.105935,-0.105935,2.000000,0.000000
nan,0.050457,0.353196,-0.100913,0.235464,2.000000,0.000000
nan,0.518401,1.566352,0.518401,1.549630,0.000000,0.000000
nan,-0.072685,0.486431,-0.212464,0.156553,0.000000,0.000000
nan,0.810893,0.978664,0.475351,0.682269,0.000000,0.000000
nan,-0.140547,0.118059,-0.359799,0.112437,0.000000,0.000000
nan,-0.056479,-0.056479,-0.542194,-0.124253,0.000000,0.000000
nan,0.107827,0.522111,0.000000,0.476710,0.000000,0.000000
nan,-1.679679,-0.957417,-2.329154,-0.979812,0.000000,0.000000
nan,-0.173972,-0.173972,-0.768844,-0.718336,0.000000,0.000000
nan,-0.191898,0.033864,-0.400728,-0.056441,0.000000,0.000000
nan,0.380064,0.499189,0.124797,0.124797,0.000000,0.000000
nan,-0.562746,-0.380848,-0.795803,-0.630958,0.000000,0.000000
nan,0.506938,0.797431,0.495546,0.780343,0.000000,0.000000
nan,-0.193745,-0.142460,-0.957330,-0.951631,0.000000,0.000000
nan,0.235087,0.303893,-0.080274,0.114677,0.000000,0.000000
nan,-0.565006,-0.565006,-1.461027,-1.232741,2.000000,0.000000
nan,-0.947641,-0.947641,-1.566161,-1.202994,2.000000,0.000000
nan,0.613097,0.777725,-0.181658,0.079476,2.000000,0.000000
nan,0.561533,1.083361,0.561533,0.805431,2.000000,0.000000
nan,-0.460122,-0.431720,-0.852078,-0.431720,2.000000,0.000000
nan,-0.028560,0.314160,-0.137088,0.274176,2.000000,0.000000
nan,-0.178060,0.258473,-0.189547,0.051695,2.000000,0.000000
nan,-0.144027,-0.144027,-0.702854,-0.460888,3.000000,0.000000
nan,-0.363485,-0.363485,-0.853900,-0.432720,4.000000,0.000000
nan,0.168156,0.330513,-0.173954,0.162357,4.000000,0.000000
nan,0.685431,0.824840,0.586682,0.691240,4.000000,0.000000
nan,-0.157560,-0.157560,-0.542708,-0.315121,4.000000,0.000000
nan,-0.122693,0.660204,-0.222015,0.467401,4.000000,0.000000
nan,0.427281,0.819443,0.333630,0.755058,4.000000,0.000000
